,Loan_ID,Gender,Race,Loan_Status
97,LP001667,Male,Black,Yes
98,LP001695,Male,Black,Yes
99,LP001703,Male,Black,Yes
100,LP001718,Male,Black,
101,LP001728,Male,Black,Yes
102,LP001735,Female,Black,Yes
103,LP001737,Male,Black,Yes
104,LP001739,Male,Black,Yes
105,LP001742,Male,Black,Yes
106,LP001757,Male,Black,Yes
107,LP001769,,Black,Yes
108,LP001787,Male,Black,Yes
109,LP001794,Male,Black,Yes
110,LP001797,Female,Black,Yes
111,LP001815,Male,Black,Yes
112,LP001818,Male,Black,Yes
113,LP001822,Male,Black,Yes
114,LP001827,Male,Black,
115,LP001831,Male,Black,Yes
116,LP001842,Male,Black,Yes
117,LP001855,Male,Black,Yes
118,LP001857,Male,Black,Yes
119,LP001862,Male,Black,Yes
120,LP001867,Male,Black,Yes
121,LP001878,Male,Black,Yes
122,LP001881,Male,Black,
123,LP001886,Male,Black,Yes
124,LP001909,Male,Black,Yes
125,LP001911,Female,Black,Yes
126,LP001943,Male,Black,Yes
127,LP001959,Female,Black,Yes
128,LP001961,Female,Black,Yes
129,LP001973,Male,Black,Yes
130,LP001975,Male,Black,Yes
131,LP001999,Male,Black,Yes
132,LP002007,Male,Black,Yes
133,LP002016,Male,Black,Yes
134,LP002018,Male,Black,Yes
135,LP002027,Male,Black,
136,LP002028,Male,Black,Yes
137,LP002042,Female,Black,
138,LP002045,Male,Black,Yes
139,LP002047,Male,White,Yes
140,LP002056,Male,White,Yes
141,LP002057,Male,White,Yes
142,LP002059,Male,White,Yes
143,LP002062,Female,White,Yes
144,LP002064,Male,White,Yes
145,LP002077,Male,White,Yes
146,LP002083,Male,White,Yes
147,LP002096,Male,White,Yes
148,LP002102,Male,White,Yes
149,LP002105,Male,White,
150,LP002107,Male,White,Yes
151,LP002117,Female,White,Yes
152,LP002118,Female,White,Yes
153,LP002123,Male,White,Yes
154,LP002125,Male,White,Yes
155,LP002148,Male,White,Yes
156,LP002152,Female,White,Yes
157,LP002165,,White,
158,LP002167,Female,White,Yes
159,LP002172,Male,White,Yes
160,LP002176,Male,White,Yes
161,LP002183,Male,White,Yes
162,LP002184,Male,White,Yes
163,LP002186,Male,White,Yes
164,LP002192,Male,White,Yes
165,LP002195,Male,White,Yes
166,LP002208,Male,White,Yes
167,LP002240,Male,White,Yes
168,LP002245,Male,White,Yes
169,LP002253,Female,White,Yes
170,LP002257,Female,White,
171,LP002264,Male,White,Yes
172,LP002270,Male,White,Yes
173,LP002279,Male,White,Yes
174,LP002294,Male,White,Yes
175,LP002298,,White,Yes
176,LP002306,Male,White,Yes
177,LP002310,Female,White,Yes
178,LP002311,Female,White,Yes
179,LP002325,Male,White,Yes
180,LP002326,Male,White,Yes
181,LP002329,Male,White,Yes
182,LP002333,Male,White,Yes
183,LP002344,Male,White,Yes
184,LP002354,Female,White,Yes
185,LP002358,Male,White,Yes
186,LP002360,Male,White,
187,LP002375,Male,White,
188,LP002376,Male,White,Yes
189,LP002385,Male,White,Yes
190,LP002389,Female,White,Yes
191,LP002394,Male,White,Yes
192,LP002397,Female,White,Yes
193,LP002400,Female,White,Yes
194,LP002402,Male,White,Yes
195,LP002412,Male,White,Yes
196,LP002417,Male,White,Yes
197,LP002420,Male,White,Yes
198,LP002433,Male,White,Yes
199,LP002440,Male,White,
200,LP002445,Female,White,
201,LP002471,Male,White,
202,LP002476,Female,White,Yes
203,LP002482,Female,White,Yes
204,LP002485,Male,White,Yes
205,LP002523,Male,White,Yes
206,LP002542,Male,White,Yes
207,LP002550,Female,White,Yes
208,LP002553,,White,Yes
209,LP002554,Male,White,Yes
210,LP002561,Male,White,Yes
211,LP002568,Male,White,Yes
212,LP002570,Female,White,Yes
213,LP002572,Male,White,Yes
214,LP002584,Male,White,Yes
215,LP002592,Male,White,Yes
216,LP002593,Male,White,Yes
217,LP002599,Male,White,
218,LP002604,Male,White,Yes
219,LP002605,Male,White,Yes
220,LP002610,Male,White,Yes
221,LP002612,Female,White,Yes
222,LP002614,,White,Yes
223,LP002630,Male,White,
224,LP002635,Female,White,Yes
225,LP002639,Male,White,Yes
226,LP002644,Male,White,Yes
227,LP002654,Female,White,Yes
228,LP002657,,White,Yes
229,LP002711,Male,White,Yes
230,LP002721,Male,White,Yes
231,LP002735,Male,White,Yes
232,LP002744,Male,White,Yes
233,LP002745,Male,White,Yes
234,LP002746,Male,White,Yes
235,LP002754,Male,White,Yes
236,LP002759,Male,White,Yes
237,LP002760,Female,White,Yes
238,LP002766,Female,White,Yes
239,LP002769,Female,White,Yes
240,LP002775,,White,Yes
241,LP002781,Male,White,Yes
242,LP002782,Male,White,Yes
243,LP002786,Female,White,
244,LP002790,Male,White,Yes
245,LP002791,Male,White,Yes
246,LP002793,Male,White,Yes
247,LP002803,Male,White,Yes
248,LP002805,Male,White,Yes
249,LP002806,Male,White,Yes
250,LP002823,Male,White,Yes
251,LP002825,Male,White,Yes
252,LP002826,Female,White,Yes
253,LP002843,Female,White,Yes
254,LP002849,Male,White,Yes
255,LP002850,Male,White,Yes
256,LP002856,Male,White,Yes
257,LP002857,Male,White,Yes
258,LP002860,Male,White,Yes
259,LP002867,Male,White,Yes
260,LP002869,Male,White,
261,LP002870,Male,White,
262,LP002876,Male,White,
263,LP002878,Male,White,Yes
264,LP002885,Male,White,Yes
265,LP002890,Male,White,Yes
266,LP002891,Male,White,
267,LP002899,Male,White,Yes
268,LP002907,Male,White,Yes
269,LP002920,Male,White,Yes
270,LP002932,Male,White,Yes
271,LP002935,Male,White,Yes
272,LP002952,Male,White,Yes
273,LP002962,Male,White,Yes
274,LP002969,Male,White,Yes
275,LP002971,Male,White,Yes
276,LP002975,Male,White,Yes
277,LP002986,Male,White,
278,LP002989,Male,White,Yes
279,LP001056,Male,White,
280,LP001094,Male,White,
281,LP001153,Male,White,
282,LP001203,Male,White,Yes
283,LP001313,Male,White,
284,LP001323,Female,White,
285,LP001347,Female,White,
286,LP001352,Male,White,
287,LP001358,Male,White,
288,LP001361,Male,White,
289,LP001420,Male,White,Yes
290,LP001445,Male,White,
291,LP001450,Male,White,
292,LP001496,Male,White,
293,LP001542,Female,White,
294,LP001563,,White,
295,LP001611,Male,White,
296,LP001613,Female,White,Yes
297,LP001622,Male,White,
298,LP001652,Male,White,
299,LP001655,Female,White,
300,LP001662,Male,White,
301,LP001785,Male,White,Yes
302,LP001789,Male,White,Yes
303,LP001817,Male,White,
304,LP001853,Male,White,
305,LP001906,Male,White,
306,LP001923,Male,White,
307,LP001933,Male,White,
308,LP001950,Female,White,
309,LP001979,Male,White,
310,LP001995,Male,White,
311,LP002069,Male,White,
312,LP002070,Male,White,
313,LP002090,Male,White,
314,LP002099,Male,White,
315,LP002168,Male,White,
316,LP002256,Female,White,
317,LP002286,Male,White,
318,LP002316,Male,White,
319,LP002321,Female,White,
320,LP002339,Male,White,
321,LP002346,Male,White,
322,LP002355,,White,
323,LP002383,Male,White,
324,LP002399,Male,White,
325,LP002442,Female,White,
326,LP002450,Male,White,
327,LP002495,Male,White,
328,LP002496,Female,White,
329,LP002551,Male,White,
330,LP002609,Female,White,
331,LP002651,Male,White,
332,LP002747,Female,White,
333,LP002774,Male,White,
334,LP002802,Male,White,
335,LP002858,Female,White,
336,LP002879,Male,White,
337,LP002921,Male,White,
338,LP001035,Male,White,
339,LP001083,Male,Black,
340,LP001163,Male,Black,
341,LP001174,Male,Black,
342,LP001232,Male,Black,
343,LP001475,Male,Black,
344,LP001527,Male,Black,
345,LP001558,Male,Black,
346,LP001601,Male,Black,
347,LP001771,Female,Black,
348,LP001791,Male,Black,
349,LP001921,Male,Black,
350,LP002009,Female,Black,
351,LP002017,Male,Black,
352,LP002046,Male,Black,
353,LP002111,Male,Black,
354,LP002212,Male,Black,
355,LP002415,Female,Black,
356,LP002425,Male,Black,
357,LP002441,Male,Black,
358,LP002566,Female,Black,
359,LP002581,Male,Black,
360,LP002712,Male,Black,Yes
361,LP002816,Male,Black,
362,LP002853,Female,Black,
363,LP002901,Male,Black,
364,LP002954,Male,Black,
365,LP002965,Female,Black,
366,LP002980,Male,Black,
